market,rarity,num,price,Currency
TCGPlayer,SR,PHNI-EN001,2.32,USD
TCGPlayer,SR,PHNI-EN003,1.18,USD
TCGPlayer,SR,PHNI-EN054,2.54,USD
TCGPlayer,UR,PHNI-EN038,22.54,USD
TCGPlayer,UR,PHNI-EN012,13.52,USD
TCGPlayer,SR,PHNI-EN005,0.40,USD
TCGPlayer,N,PHNI-EN088,0.16,USD
TCGPlayer,SR,PHNI-EN030,0.25,USD
TCGPlayer,SE,PHNI-EN078,10.29,USD
TCGPlayer,UR,PHNI-EN052,18.17,USD
TCGPlayer,UR,PHNI-EN093,6.09,USD
TCGPlayer,UR,PHNI-EN020,7.38,USD
TCGPlayer,SE,PHNI-EN080,6.40,USD
TCGPlayer,SR,PHNI-EN091,0.31,USD
TCGPlayer,N,PHNI-EN004,0.17,USD
TCGPlayer,SR,PHNI-EN094,0.28,USD
TCGPlayer,UR,PHNI-EN032,2.42,USD
TCGPlayer,UR,PHNI-EN095,3.99,USD
TCGPlayer,SR,PHNI-EN067,0.37,USD
TCGPlayer,SR,PHNI-EN092,0.25,USD
TCGPlayer,UR,PHNI-EN045,1.87,USD
TCGPlayer,N,PHNI-EN073,0.18,USD
TCGPlayer,UR,PHNI-EN008,2.79,USD
TCGPlayer,UR,PHNI-EN037,1.36,USD
TCGPlayer,SE,PHNI-EN090,19.84,USD
TCGPlayer,SR,PHNI-EN056,0.31,USD
TCGPlayer,SR,PHNI-EN022,0.41,USD
TCGPlayer,SR,PHNI-EN046,0.25,USD
TCGPlayer,SR,PHNI-EN065,0.31,USD
TCGPlayer,SE,PHNI-EN061,7.99,USD
TCGPlayer,SE,PHNI-EN019,66.84,USD
TCGPlayer,SR,PHNI-EN007,0.27,USD
TCGPlayer,SR,PHNI-EN011,0.28,USD
TCGPlayer,UR,PHNI-EN060,0.48,USD
TCGPlayer,SR,PHNI-EN015,0.23,USD
TCGPlayer,SE,PHNI-EN047,3.47,USD
TCGPlayer,SR,PHNI-EN016,0.23,USD
TCGPlayer,SR,PHNI-EN009,0.20,USD
TCGPlayer,UR,PHNI-EN024,0.49,USD
TCGPlayer,SE,PHNI-EN070,2.54,USD
TCGPlayer,UR,PHNI-EN081,1.67,USD
TCGPlayer,SE,PHNI-EN018,1.93,USD
TCGPlayer,SE,PHNI-EN051,1.55,USD
TCGPlayer,N,PHNI-EN055,0.11,USD
TCGPlayer,N,PHNI-EN057,0.12,USD
TCGPlayer,N,PHNI-EN068,0.04,USD
TCGPlayer,N,PHNI-EN002,0.14,USD
TCGPlayer,SR,PHNI-EN050,0.18,USD
TCGPlayer,SR,PHNI-EN039,0.18,USD
TCGPlayer,SR,PHNI-EN023,0.21,USD
TCGPlayer,N,PHNI-EN066,0.14,USD
TCGPlayer,N,PHNI-EN096,0.10,USD
TCGPlayer,SE,PHNI-EN042,0.97,USD
TCGPlayer,UR,PHNI-EN049,0.63,USD
TCGPlayer,SR,PHNI-EN021,0.24,USD
TCGPlayer,N,PHNI-EN074,0.11,USD
TCGPlayer,SR,PHNI-EN069,0.17,USD
TCGPlayer,N,PHNI-EN058,0.08,USD
TCGPlayer,N,PHNI-EN006,0.12,USD
TCGPlayer,N,PHNI-EN100,0.14,USD
TCGPlayer,N,PHNI-EN010,0.09,USD
TCGPlayer,N,PHNI-EN063,0.08,USD
TCGPlayer,N,PHNI-EN034,0.13,USD
TCGPlayer,N,PHNI-EN013,0.09,USD
TCGPlayer,SR,PHNI-EN086,0.15,USD
TCGPlayer,N,PHNI-EN077,0.10,USD
TCGPlayer,N,PHNI-EN041,0.09,USD
TCGPlayer,N,PHNI-EN076,0.10,USD
TCGPlayer,N,PHNI-EN014,0.09,USD
TCGPlayer,N,PHNI-EN064,0.08,USD
TCGPlayer,N,PHNI-EN033,0.09,USD
TCGPlayer,N,PHNI-EN053,0.10,USD
TCGPlayer,N,PHNI-EN035,0.06,USD
TCGPlayer,SR,PHNI-EN079,0.12,USD
TCGPlayer,N,PHNI-EN075,0.07,USD
TCGPlayer,N,PHNI-EN044,0.07,USD
TCGPlayer,SR,PHNI-EN082,0.16,USD
TCGPlayer,N,PHNI-EN048,0.08,USD
TCGPlayer,N,PHNI-EN098,0.06,USD
TCGPlayer,N,PHNI-EN040,0.08,USD
TCGPlayer,N,PHNI-EN071,0.08,USD
TCGPlayer,N,PHNI-EN027,0.10,USD
TCGPlayer,N,PHNI-EN062,0.08,USD
TCGPlayer,N,PHNI-EN097,0.11,USD
TCGPlayer,N,PHNI-EN017,0.06,USD
TCGPlayer,N,PHNI-EN089,0.11,USD
TCGPlayer,N,PHNI-EN087,0.07,USD
TCGPlayer,N,PHNI-EN043,0.11,USD
TCGPlayer,N,PHNI-EN099,0.11,USD
TCGPlayer,N,PHNI-EN084,0.10,USD
TCGPlayer,N,PHNI-EN026,0.07,USD
TCGPlayer,N,PHNI-EN029,0.04,USD
TCGPlayer,N,PHNI-EN059,0.03,USD
TCGPlayer,N,PHNI-EN083,0.04,USD
TCGPlayer,N,PHNI-EN028,0.05,USD
TCGPlayer,N,PHNI-EN085,0.07,USD
TCGPlayer,QCSE,PHNI-EN024,13.81,USD
TCGPlayer,QCSE,PHNI-EN080,30.44,USD
TCGPlayer,QCSE,PHNI-EN078,56.07,USD
TCGPlayer,N,PHNI-EN072,0.03,USD
TCGPlayer,QCSE,PHNI-EN008,33.72,USD
TCGPlayer,N,PHNI-EN031,0.04,USD
TCGPlayer,N,PHNI-EN025,0.05,USD
TCGPlayer,QCSE,PHNI-EN061,35.17,USD
TCGPlayer,QCSE,PHNI-EN049,19.07,USD
TCGPlayer,QCSE,PHNI-EN095,38.91,USD
TCGPlayer,QCSE,PHNI-EN060,15.24,USD
TCGPlayer,QCSE,PHNI-EN070,23.49,USD
TCGPlayer,QCSE,PHNI-EN047,38.57,USD
TCGPlayer,QCSE,PHNI-EN042,21.77,USD
TCGPlayer,QCSE,PHNI-EN032,31.16,USD
TCGPlayer,QCSE,PHNI-EN081,18.16,USD
TCGPlayer,N,PHNI-EN036,0.06,USD
TCGPlayer,QCSE,PHNI-EN090,72.01,USD
TCGPlayer,QCSE,PHNI-EN051,30.08,USD
TCGPlayer,UR,PHNI-ENSP1,9.83,USD
TCGPlayer,QCSE,PHNI-EN037,120.20,USD
TCGPlayer,QCSE,PHNI-EN093,66.56,USD
TCGPlayer,QCSE,PHNI-EN018,27.73,USD
TCGPlayer,QCSE,PHNI-EN000,71.68,USD
TCGPlayer,QCSE,PHNI-EN045,60.36,USD
TCGPlayer,QCSE,PHNI-EN020,147.33,USD
TCGPlayer,QCSE,PHNI-EN019,216.00,USD
TCGPlayer,QCSE,PHNI-EN012,145.61,USD
TCGPlayer,QCSE,PHNI-EN038,152.65,USD
TCGPlayer,QCSE,PHNI-EN052,269.70,USD
Yuyu-Tei,HR,PHNI-JP038,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP000,29800,JPY
Yuyu-Tei,QCSE,PHNI-JP001,5980,JPY
Yuyu-Tei,QCSE,PHNI-JP008,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP012,4980,JPY
Yuyu-Tei,QCSE,PHNI-JP018,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP019,7980,JPY
Yuyu-Tei,QCSE,PHNI-JP022,3480,JPY
Yuyu-Tei,QCSE,PHNI-JP024,1280,JPY
Yuyu-Tei,QCSE,PHNI-JP037,3980,JPY
Yuyu-Tei,QCSE,PHNI-JP038,4980,JPY
Yuyu-Tei,QCSE,PHNI-JP042,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP045,3980,JPY
Yuyu-Tei,QCSE,PHNI-JP046,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP047,1280,JPY
Yuyu-Tei,QCSE,PHNI-JP049,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP050,4980,JPY
Yuyu-Tei,QCSE,PHNI-JP052,19800,JPY
Yuyu-Tei,QCSE,PHNI-JP056,1480,JPY
Yuyu-Tei,QCSE,PHNI-JP070,980,JPY
Yuyu-Tei,QCSE,PHNI-JP079,2480,JPY
Yuyu-Tei,QCSE,PHNI-JP080,1280,JPY
Yuyu-Tei,QCSE,PHNI-JPS01,14800,JPY
Yuyu-Tei,SE,PHNI-JP001,1280,JPY
Yuyu-Tei,SE,PHNI-JP008,320,JPY
Yuyu-Tei,SE,PHNI-JP012,1480,JPY
Yuyu-Tei,SE,PHNI-JP018,420,JPY
Yuyu-Tei,SE,PHNI-JP019,1480,JPY
Yuyu-Tei,SE,PHNI-JP022,680,JPY
Yuyu-Tei,SE,PHNI-JP024,320,JPY
Yuyu-Tei,SE,PHNI-JP037,980,JPY
Yuyu-Tei,SE,PHNI-JP038,980,JPY
Yuyu-Tei,SE,PHNI-JP042,500,JPY
Yuyu-Tei,SE,PHNI-JP045,680,JPY
Yuyu-Tei,SE,PHNI-JP046,420,JPY
Yuyu-Tei,SE,PHNI-JP047,320,JPY
Yuyu-Tei,SE,PHNI-JP049,220,JPY
Yuyu-Tei,SE,PHNI-JP050,680,JPY
Yuyu-Tei,SE,PHNI-JP052,2980,JPY
Yuyu-Tei,SE,PHNI-JP056,420,JPY
Yuyu-Tei,SE,PHNI-JP070,220,JPY
Yuyu-Tei,SE,PHNI-JP079,320,JPY
Yuyu-Tei,SE,PHNI-JP080,320,JPY
Yuyu-Tei,UL,PHNI-JP024,180,JPY
Yuyu-Tei,UL,PHNI-JP037,580,JPY
Yuyu-Tei,UL,PHNI-JP038,420,JPY
Yuyu-Tei,UL,PHNI-JP042,280,JPY
Yuyu-Tei,UL,PHNI-JP045,220,JPY
Yuyu-Tei,UL,PHNI-JP047,220,JPY
Yuyu-Tei,UL,PHNI-JP049,180,JPY
Yuyu-Tei,UL,PHNI-JP050,320,JPY
Yuyu-Tei,UL,PHNI-JP052,1480,JPY
Yuyu-Tei,UR,PHNI-JP024,120,JPY
Yuyu-Tei,UR,PHNI-JP037,420,JPY
Yuyu-Tei,UR,PHNI-JP038,320,JPY
Yuyu-Tei,UR,PHNI-JP042,180,JPY
Yuyu-Tei,UR,PHNI-JP045,120,JPY
Yuyu-Tei,UR,PHNI-JP047,120,JPY
Yuyu-Tei,UR,PHNI-JP049,120,JPY
Yuyu-Tei,UR,PHNI-JP050,120,JPY
Yuyu-Tei,UR,PHNI-JP052,1280,JPY
Yuyu-Tei,SR,PHNI-JP001,320,JPY
Yuyu-Tei,SR,PHNI-JP008,120,JPY
Yuyu-Tei,SR,PHNI-JP012,420,JPY
Yuyu-Tei,SR,PHNI-JP018,0,JPY
Yuyu-Tei,SR,PHNI-JP019,220,JPY
Yuyu-Tei,SR,PHNI-JP022,120,JPY
Yuyu-Tei,SR,PHNI-JP046,0,JPY
Yuyu-Tei,SR,PHNI-JP056,0,JPY
Yuyu-Tei,SR,PHNI-JP070,0,JPY
Yuyu-Tei,SR,PHNI-JP079,120,JPY
Yuyu-Tei,SR,PHNI-JP080,120,JPY
Yuyu-Tei,R,PHNI-JP003,120,JPY
Yuyu-Tei,R,PHNI-JP005,120,JPY
Yuyu-Tei,R,PHNI-JP007,50,JPY
Yuyu-Tei,R,PHNI-JP011,50,JPY
Yuyu-Tei,R,PHNI-JP013,50,JPY
Yuyu-Tei,R,PHNI-JP020,120,JPY
Yuyu-Tei,R,PHNI-JP030,80,JPY
Yuyu-Tei,R,PHNI-JP032,120,JPY
Yuyu-Tei,R,PHNI-JP039,80,JPY
Yuyu-Tei,R,PHNI-JP041,50,JPY
Yuyu-Tei,R,PHNI-JP048,50,JPY
Yuyu-Tei,R,PHNI-JP051,50,JPY
Yuyu-Tei,R,PHNI-JP054,120,JPY
Yuyu-Tei,R,PHNI-JP059,50,JPY
Yuyu-Tei,R,PHNI-JP061,80,JPY
Yuyu-Tei,R,PHNI-JP067,120,JPY
Yuyu-Tei,R,PHNI-JP068,120,JPY
Yuyu-Tei,R,PHNI-JP073,50,JPY
Yuyu-Tei,R,PHNI-JP078,120,JPY
Yuyu-Tei,NR,PHNI-JP035,180,JPY
Yuyu-Tei,NR,PHNI-JP036,80,JPY
Yuyu-Tei,NR,PHNI-JP072,120,JPY
Yuyu-Tei,N,PHNI-JP002,30,JPY
Yuyu-Tei,N,PHNI-JP004,30,JPY
Yuyu-Tei,N,PHNI-JP006,30,JPY
Yuyu-Tei,N,PHNI-JP009,30,JPY
Yuyu-Tei,N,PHNI-JP010,30,JPY
Yuyu-Tei,N,PHNI-JP014,30,JPY
Yuyu-Tei,N,PHNI-JP015,30,JPY
Yuyu-Tei,N,PHNI-JP016,30,JPY
Yuyu-Tei,N,PHNI-JP017,30,JPY
Yuyu-Tei,N,PHNI-JP021,30,JPY
Yuyu-Tei,N,PHNI-JP023,30,JPY
Yuyu-Tei,N,PHNI-JP025,30,JPY
Yuyu-Tei,N,PHNI-JP026,30,JPY
Yuyu-Tei,N,PHNI-JP027,30,JPY
Yuyu-Tei,N,PHNI-JP028,30,JPY
Yuyu-Tei,N,PHNI-JP029,30,JPY
Yuyu-Tei,N,PHNI-JP031,30,JPY
Yuyu-Tei,N,PHNI-JP033,30,JPY
Yuyu-Tei,N,PHNI-JP034,30,JPY
Yuyu-Tei,N,PHNI-JP040,30,JPY
Yuyu-Tei,N,PHNI-JP043,30,JPY
Yuyu-Tei,N,PHNI-JP044,30,JPY
Yuyu-Tei,N,PHNI-JP053,30,JPY
Yuyu-Tei,N,PHNI-JP055,30,JPY
Yuyu-Tei,N,PHNI-JP057,30,JPY
Yuyu-Tei,N,PHNI-JP058,30,JPY
Yuyu-Tei,N,PHNI-JP060,30,JPY
Yuyu-Tei,N,PHNI-JP062,80,JPY
Yuyu-Tei,N,PHNI-JP063,30,JPY
Yuyu-Tei,N,PHNI-JP064,30,JPY
Yuyu-Tei,N,PHNI-JP065,50,JPY
Yuyu-Tei,N,PHNI-JP066,30,JPY
Yuyu-Tei,N,PHNI-JP069,30,JPY
Yuyu-Tei,N,PHNI-JP071,30,JPY
Yuyu-Tei,N,PHNI-JP074,30,JPY
Yuyu-Tei,N,PHNI-JP075,30,JPY
Yuyu-Tei,N,PHNI-JP076,30,JPY
Yuyu-Tei,N,PHNI-JP077,30,JPY
