cardName,rarity,set_edition,num,tcgplayer_price,cardmarket_price,set,set_abbv,DateTime
Gaia The Fierce Knight,UR,1st Edition,LOB-006,238.88,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Giant Soldier of Stone,R,Unlimited,LOB-EN068,0.17,0.08,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Giant Soldier of Stone,R,Unlimited,LOB-EN068,0.00,0.08,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Giant Soldier of Stone,R,Unlimited,LOB-068,0.54,0.08,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Giant Soldier of Stone,R,1st Edition,LOB-068,14.59,0.08,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Goblin's Secret Remedy,R,Unlimited,LOB-EN099,0.15,2.14,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Goblin's Secret Remedy,R,Unlimited,LOB-EN099,0.00,2.14,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Goblin's Secret Remedy,R,Unlimited,LOB-099,0.24,2.14,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Goblin's Secret Remedy,R,1st Edition,LOB-099,9.56,2.14,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Gravedigger Ghoul,R,Unlimited,LOB-EN065,0.21,0.02,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Gravedigger Ghoul,R,Unlimited,LOB-EN065,0.00,0.02,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Gravedigger Ghoul,R,Unlimited,LOB-065,0.44,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Gravedigger Ghoul,R,1st Edition,LOB-065,6.68,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Green Phantom King,C,Unlimited,LOB-EN034,0.05,0.87,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Green Phantom King,C,Unlimited,LOB-EN034,0.00,0.87,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Green Phantom King,C,Unlimited,LOB-034,0.17,0.87,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Green Phantom King,C,1st Edition,LOB-034,2.96,0.87,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hane-Hane,R,Unlimited,LOB-EN110,0.11,0.05,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Hane-Hane,R,Unlimited,LOB-EN110,0.00,0.05,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Hane-Hane,R,Unlimited,LOB-110,0.39,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hane-Hane,R,1st Edition,LOB-110,6.04,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hard Armor,C,Unlimited,LOB-EN074,0.04,0.42,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Hard Armor,C,Unlimited,LOB-EN074,0.96,0.42,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Hard Armor,C,Unlimited,LOB-074,0.18,0.42,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hard Armor,C,1st Edition,LOB-074,0.80,0.42,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hinotama,C,Unlimited,LOB-EN056,0.13,0.41,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Hinotama,C,Unlimited,LOB-EN056,0.00,0.41,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Hinotama,C,Unlimited,LOB-056,0.34,0.41,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hinotama,C,1st Edition,LOB-056,2.40,0.41,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hinotama Soul,C,Unlimited,LOB-EN026,0.05,0.66,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Hinotama Soul,C,Unlimited,LOB-EN026,0.00,0.66,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Hinotama Soul,C,Unlimited,LOB-026,0.19,0.66,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hinotama Soul,C,1st Edition,LOB-026,1.99,0.66,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hitotsu-Me Giant,C,Unlimited,LOB-EN002,0.07,0.24,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Hitotsu-Me Giant,C,Unlimited,LOB-EN002,0.25,0.24,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Hitotsu-Me Giant,C,Unlimited,LOB-002,0.28,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Hitotsu-Me Giant,C,1st Edition,LOB-002,3.41,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kagemusha of the Blue Flame,C,Unlimited,LOB-EN028,0.05,0.33,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Kagemusha of the Blue Flame,C,Unlimited,LOB-EN028,0.25,0.33,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Kagemusha of the Blue Flame,C,Unlimited,LOB-028,0.19,0.33,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kagemusha of the Blue Flame,C,1st Edition,LOB-028,2.67,0.33,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Karbonala Warrior,R,Unlimited,LOB-EN067,0.35,0.24,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Karbonala Warrior,R,Unlimited,LOB-EN067,0.98,0.24,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Karbonala Warrior,R,Unlimited,LOB-067,0.67,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Karbonala Warrior,R,1st Edition,LOB-067,14.59,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
King Fog,C,Unlimited,LOB-EN036,0.04,1.48,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
King Fog,C,Unlimited,LOB-EN036,0.00,1.48,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
King Fog,C,Unlimited,LOB-036,0.17,1.48,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
King Fog,C,1st Edition,LOB-036,1.30,1.48,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kumootoko,C,Unlimited,LOB-EN082,0.03,0.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Kumootoko,C,Unlimited,LOB-EN082,0.00,0.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Kumootoko,C,Unlimited,LOB-082,0.22,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kumootoko,C,1st Edition,LOB-082,2.02,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kurama,C,Unlimited,LOB-EN039,0.03,0.02,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Kurama,C,Unlimited,LOB-EN039,0.10,0.02,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Kurama,C,Unlimited,LOB-039,0.17,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Kurama,C,1st Edition,LOB-039,0.83,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Larvas,C,Unlimited,LOB-EN073,0.03,0.23,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Larvas,C,Unlimited,LOB-EN073,1.00,0.23,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Larvas,C,Unlimited,LOB-073,0.16,0.23,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Larvas,C,1st Edition,LOB-073,0.45,0.23,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Laser Cannon Armor,C,Unlimited,LOB-EN089,0.08,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Laser Cannon Armor,C,Unlimited,LOB-EN089,0.00,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Laser Cannon Armor,C,Unlimited,LOB-089,0.36,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Laser Cannon Armor,C,1st Edition,LOB-089,12.63,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Left Arm of the Forbidden One,UR,Unlimited,LOB-EN123,16.13,0.84,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Left Arm of the Forbidden One,UR,Unlimited,LOB-EN123,16.99,0.84,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Left Arm of the Forbidden One,UR,Unlimited,LOB-123,16.23,0.84,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Left Arm of the Forbidden One,UR,1st Edition,LOB-123,499.99,0.84,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Left Leg of the Forbidden One,UR,Unlimited,LOB-EN121,17.62,0.90,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Left Leg of the Forbidden One,UR,Unlimited,LOB-EN121,20.99,0.90,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Left Leg of the Forbidden One,UR,Unlimited,LOB-121,15.50,0.90,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Left Leg of the Forbidden One,UR,1st Edition,LOB-121,499.99,0.90,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Legendary Sword,C,Unlimited,LOB-EN040,0.09,0.17,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Legendary Sword,C,Unlimited,LOB-EN040,0.00,0.17,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Legendary Sword,C,Unlimited,LOB-040,0.53,0.17,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Legendary Sword,C,1st Edition,LOB-040,18.63,0.17,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Lesser Dragon,C,Unlimited,LOB-EN113,0.06,0.53,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Lesser Dragon,C,Unlimited,LOB-EN113,0.00,0.53,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Lesser Dragon,C,Unlimited,LOB-113,0.16,0.53,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Lesser Dragon,C,1st Edition,LOB-113,1.72,0.53,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
M-Warrior #1,C,Unlimited,LOB-EN076,0.07,0.24,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
M-Warrior #1,C,Unlimited,LOB-EN076,0.00,0.24,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
M-Warrior #1,C,Unlimited,LOB-076,0.23,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
M-Warrior #1,C,1st Edition,LOB-076,2.14,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
M-Warrior #2,C,Unlimited,LOB-EN077,0.11,0.36,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
M-Warrior #2,C,Unlimited,LOB-EN077,0.00,0.36,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
M-Warrior #2,C,Unlimited,LOB-077,0.18,0.36,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
M-Warrior #2,C,1st Edition,LOB-077,1.73,0.36,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Machine Conversion Factory,C,Unlimited,LOB-EN096,0.09,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Machine Conversion Factory,C,Unlimited,LOB-EN096,0.00,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Machine Conversion Factory,C,Unlimited,LOB-096,0.38,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Machine Conversion Factory,C,1st Edition,LOB-096,13.51,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mammoth Graveyard,C,Unlimited,LOB-EN009,0.06,0.13,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Mammoth Graveyard,C,Unlimited,LOB-EN009,0.01,0.13,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Mammoth Graveyard,C,Unlimited,LOB-009,0.21,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mammoth Graveyard,C,1st Edition,LOB-009,2.39,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Man Eater,C,Unlimited,LOB-EN075,0.03,1.24,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Man Eater,C,Unlimited,LOB-EN075,0.13,1.24,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Man Eater,C,Unlimited,LOB-075,0.24,1.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Man Eater,C,1st Edition,LOB-075,0.86,1.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Man-Eater Bug,SR,Unlimited,LOB-EN108,1.58,0.10,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Man-Eater Bug,SR,Unlimited,LOB-EN108,3.42,0.10,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Man-Eater Bug,SR,Unlimited,LOB-108,1.67,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Man-Eater Bug,SR,1st Edition,LOB-108,89.33,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Masaki the Legendary Swordsman,C,Unlimited,LOB-EN038,0.11,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Masaki the Legendary Swordsman,C,Unlimited,LOB-EN038,1.75,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Masaki the Legendary Swordsman,C,Unlimited,LOB-038,0.21,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Masaki the Legendary Swordsman,C,1st Edition,LOB-038,1.31,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Meda Bat,C,Unlimited,LOB-EN083,0.05,0.28,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Meda Bat,C,Unlimited,LOB-EN083,0.48,0.28,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Meda Bat,C,Unlimited,LOB-083,0.21,0.28,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Meda Bat,C,1st Edition,LOB-083,0.82,0.28,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Metal Dragon,R,Unlimited,LOB-EN102,0.16,0.43,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Metal Dragon,R,Unlimited,LOB-EN102,3.00,0.43,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Metal Dragon,R,Unlimited,LOB-102,0.49,0.43,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Metal Dragon,R,1st Edition,LOB-102,21.32,0.43,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Misairuzame,C,Unlimited,LOB-EN111,0.04,0.87,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Misairuzame,C,Unlimited,LOB-EN111,0.00,0.87,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Misairuzame,C,Unlimited,LOB-111,0.16,0.87,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Misairuzame,C,1st Edition,LOB-111,1.14,0.87,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Monster Egg,C,Unlimited,LOB-EN017,0.05,0.24,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Monster Egg,C,Unlimited,LOB-EN017,0.35,0.24,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Monster Egg,C,Unlimited,LOB-017,0.17,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Monster Egg,C,1st Edition,LOB-017,1.36,0.24,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Monster Reborn,UR,Unlimited,LOB-EN118,9.46,0.15,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Monster Reborn,UR,Unlimited,LOB-EN118,11.36,0.15,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Monster Reborn,UR,Unlimited,LOB-118,11.94,0.15,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Monster Reborn,UR,1st Edition,LOB-118,201.17,0.15,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mountain,C,Unlimited,LOB-EN048,0.14,0.03,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Mountain,C,Unlimited,LOB-EN048,0.00,0.03,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Mountain,C,Unlimited,LOB-048,0.34,0.03,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mountain,C,1st Edition,LOB-048,3.08,0.03,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Elf,SR,Unlimited,LOB-EN062,0.96,0.05,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Mystical Elf,SR,Unlimited,LOB-EN062,3.17,0.05,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Mystical Elf,SR,Unlimited,LOB-062,3.26,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Elf,SR,1st Edition,LOB-062,109.99,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Moon,C,Unlimited,LOB-EN094,0.05,0.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Mystical Moon,C,Unlimited,LOB-EN094,0.39,0.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Mystical Moon,C,Unlimited,LOB-094,0.43,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Moon,C,1st Edition,LOB-094,15.25,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Sheep #2,C,Unlimited,LOB-EN037,0.06,0.19,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Mystical Sheep #2,C,Unlimited,LOB-EN037,0.10,0.19,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Mystical Sheep #2,C,Unlimited,LOB-037,0.16,0.19,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Mystical Sheep #2,C,1st Edition,LOB-037,0.80,0.19,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Nemuriko,C,Unlimited,LOB-EN013,0.02,0.47,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Nemuriko,C,Unlimited,LOB-EN013,0.00,0.47,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Nemuriko,C,Unlimited,LOB-013,0.19,0.47,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Nemuriko,C,1st Edition,LOB-013,0.95,0.47,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
One-Eyed Shield Dragon,C,Unlimited,LOB-EN087,0.06,0.12,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
One-Eyed Shield Dragon,C,Unlimited,LOB-EN087,0.00,0.12,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
One-Eyed Shield Dragon,C,Unlimited,LOB-087,0.17,0.12,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
One-Eyed Shield Dragon,C,1st Edition,LOB-087,0.96,0.12,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Petit Angel,C,Unlimited,LOB-EN025,0.09,0.29,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Petit Angel,C,Unlimited,LOB-EN025,0.35,0.29,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Petit Angel,C,Unlimited,LOB-025,0.26,0.29,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Petit Angel,C,1st Edition,LOB-025,1.68,0.29,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Petit Dragon,C,Unlimited,LOB-EN024,0.12,1.07,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Petit Dragon,C,Unlimited,LOB-EN024,0.26,1.07,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Petit Dragon,C,Unlimited,LOB-024,0.32,1.07,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Petit Dragon,C,1st Edition,LOB-024,1.30,1.07,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Polymerization,SR,Unlimited,LOB-EN059,3.47,0.02,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Polymerization,SR,Unlimited,LOB-EN059,3.79,0.02,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Polymerization,SR,Unlimited,LOB-059,4.52,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Polymerization,SR,1st Edition,LOB-059,53.96,0.02,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Pot of Greed,R,Unlimited,LOB-EN119,2.77,0.85,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Pot of Greed,R,Unlimited,LOB-EN119,2.87,0.85,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Pot of Greed,R,Unlimited,LOB-119,3.09,0.85,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
