cardName,rarity,set_edition,num,tcgplayer_price,cardmarket_price,set,set_abbv,DateTime
Pot of Greed,R,1st Edition,LOB-119,65.14,0.85,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Power of Kaishin,C,Unlimited,LOB-EN044,0.05,0.10,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Power of Kaishin,C,Unlimited,LOB-EN044,0.00,0.10,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Power of Kaishin,C,Unlimited,LOB-044,0.30,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Power of Kaishin,C,1st Edition,LOB-044,9.83,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Raigeki,SR,Unlimited,LOB-EN053,3.01,1.16,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Raigeki,SR,Unlimited,LOB-EN053,2.20,1.16,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Raigeki,SR,Unlimited,LOB-053,4.70,1.16,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Raigeki,SR,1st Edition,LOB-053,69.52,1.16,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Raise Body Heat,C,Unlimited,LOB-EN097,0.09,0.10,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Raise Body Heat,C,Unlimited,LOB-EN097,0.00,0.10,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Raise Body Heat,C,Unlimited,LOB-097,0.45,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Raise Body Heat,C,1st Edition,LOB-097,21.81,0.10,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Ray & Temperature,C,Unlimited,LOB-EN035,0.04,0.77,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Ray & Temperature,C,Unlimited,LOB-EN035,0.69,0.77,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Ray & Temperature,C,Unlimited,LOB-035,0.21,0.77,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Ray & Temperature,C,1st Edition,LOB-035,2.37,0.77,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Reaper of the Cards,R,Unlimited,LOB-EN071,0.20,0.33,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Reaper of the Cards,R,Unlimited,LOB-EN071,1.37,0.33,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Reaper of the Cards,R,Unlimited,LOB-071,0.36,0.33,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Reaper of the Cards,R,1st Edition,LOB-071,13.08,0.33,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Red Medicine,C,Unlimited,LOB-EN054,0.04,0.05,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Red Medicine,C,Unlimited,LOB-EN054,0.30,0.05,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Red Medicine,C,Unlimited,LOB-054,0.17,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Red Medicine,C,1st Edition,LOB-054,0.68,0.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Red-Eyes Black Dragon,UR,Unlimited,LOB-EN070,28.87,0.11,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Red-Eyes Black Dragon,UR,Unlimited,LOB-EN070,48.91,0.11,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Red-Eyes Black Dragon,UR,Unlimited,LOB-070,25.94,0.11,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Red-Eyes Black Dragon,UR,1st Edition,LOB-070,404.98,0.11,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Remove Trap,C,Unlimited,LOB-EN060,0.10,0.11,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Remove Trap,C,Unlimited,LOB-EN060,0.00,0.11,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Remove Trap,C,Unlimited,LOB-060,0.35,0.11,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Remove Trap,C,1st Edition,LOB-060,1.88,0.11,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Right Arm of the Forbidden One,UR,Unlimited,LOB-EN122,14.92,1.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Right Arm of the Forbidden One,UR,Unlimited,LOB-EN122,8.20,1.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Right Arm of the Forbidden One,UR,Unlimited,LOB-122,16.97,1.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Right Arm of the Forbidden One,UR,1st Edition,LOB-122,219.99,1.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Right Leg of the Forbidden One,UR,Unlimited,LOB-EN120,11.80,0.94,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Right Leg of the Forbidden One,UR,Unlimited,LOB-EN120,24.71,0.94,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Right Leg of the Forbidden One,UR,Unlimited,LOB-120,14.66,0.94,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Right Leg of the Forbidden One,UR,1st Edition,LOB-120,272.45,0.94,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Root Water,C,Unlimited,LOB-EN032,0.05,0.48,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Root Water,C,Unlimited,LOB-EN032,0.00,0.48,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Root Water,C,Unlimited,LOB-032,0.17,0.48,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Root Water,C,1st Edition,LOB-032,0.72,0.48,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sand Stone,C,Unlimited,LOB-EN109,0.03,0.16,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Sand Stone,C,Unlimited,LOB-EN109,0.00,0.16,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Sand Stone,C,Unlimited,LOB-109,0.18,0.16,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sand Stone,C,1st Edition,LOB-109,0.77,0.16,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Silver Bow and Arrow,C,Unlimited,LOB-EN091,0.08,2.78,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Silver Bow and Arrow,C,Unlimited,LOB-EN091,1.98,2.78,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Silver Bow and Arrow,C,Unlimited,LOB-091,0.41,2.78,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Silver Bow and Arrow,C,1st Edition,LOB-091,18.94,2.78,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Silver Fang,C,Unlimited,LOB-EN010,0.08,0.13,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Silver Fang,C,Unlimited,LOB-EN010,0.29,0.13,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Silver Fang,C,Unlimited,LOB-010,0.25,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Silver Fang,C,1st Edition,LOB-010,2.96,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Skull Red Bird,C,Unlimited,LOB-EN105,0.08,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Skull Red Bird,C,Unlimited,LOB-EN105,0.00,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Skull Red Bird,C,Unlimited,LOB-105,0.17,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Skull Red Bird,C,1st Edition,LOB-105,2.15,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Skull Servant,C,Unlimited,LOB-EN004,0.32,0.84,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Skull Servant,C,Unlimited,LOB-EN004,1.10,0.84,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Skull Servant,C,Unlimited,LOB-004,0.48,0.84,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Skull Servant,C,1st Edition,LOB-004,2.94,0.84,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sogen,C,Unlimited,LOB-EN049,0.07,0.04,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Sogen,C,Unlimited,LOB-EN049,0.25,0.04,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Sogen,C,Unlimited,LOB-049,0.28,0.04,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sogen,C,1st Edition,LOB-049,3.30,0.04,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sparks,C,Unlimited,LOB-EN055,0.03,0.56,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Sparks,C,Unlimited,LOB-EN055,2.29,0.56,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Sparks,C,Unlimited,LOB-055,0.28,0.56,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Sparks,C,1st Edition,LOB-055,2.33,0.56,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Spike Seadra,C,Unlimited,LOB-EN103,0.05,0.57,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Spike Seadra,C,Unlimited,LOB-EN103,0.07,0.57,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Spike Seadra,C,Unlimited,LOB-103,0.19,0.57,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Spike Seadra,C,1st Edition,LOB-103,2.04,0.57,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Spirit of the Harp,R,Unlimited,LOB-EN078,0.16,0.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Spirit of the Harp,R,Unlimited,LOB-EN078,0.86,0.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Spirit of the Harp,R,Unlimited,LOB-078,0.37,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Spirit of the Harp,R,1st Edition,LOB-078,9.80,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Steel Ogre Grotto #1,C,Unlimited,LOB-EN112,0.08,0.12,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Steel Ogre Grotto #1,C,Unlimited,LOB-EN112,0.40,0.12,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Steel Ogre Grotto #1,C,Unlimited,LOB-112,0.16,0.12,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Steel Ogre Grotto #1,C,1st Edition,LOB-112,1.98,0.12,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Stop Defense,R,Unlimited,LOB-EN095,0.23,0.21,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Stop Defense,R,Unlimited,LOB-EN095,0.40,0.21,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Stop Defense,R,Unlimited,LOB-095,0.60,0.21,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Stop Defense,R,1st Edition,LOB-095,16.58,0.21,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Succubus Knight,C,Unlimited,LOB-EN117,0.05,1.05,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Succubus Knight,C,Unlimited,LOB-EN117,0.00,1.05,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Succubus Knight,C,Unlimited,LOB-117,0.24,1.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Succubus Knight,C,1st Edition,LOB-117,1.79,1.05,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Swords of Revealing Light,SR,Unlimited,LOB-EN101,1.31,0.04,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Swords of Revealing Light,SR,Unlimited,LOB-EN101,2.83,0.04,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Swords of Revealing Light,SR,Unlimited,LOB-101,2.31,0.04,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Swords of Revealing Light,SR,1st Edition,LOB-101,98.50,0.04,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Terra the Terrible,C,Unlimited,LOB-EN080,0.04,0.35,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Terra the Terrible,C,Unlimited,LOB-EN080,0.00,0.35,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Terra the Terrible,C,Unlimited,LOB-080,0.18,0.35,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Terra the Terrible,C,1st Edition,LOB-080,1.58,0.35,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
The 13th Grave,C,Unlimited,LOB-EN014,0.07,0.49,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
The 13th Grave,C,Unlimited,LOB-EN014,0.00,0.49,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
The 13th Grave,C,Unlimited,LOB-014,0.19,0.49,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
The 13th Grave,C,1st Edition,LOB-014,1.65,0.49,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
The Furious Sea King,C,Unlimited,LOB-EN033,0.04,0.25,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
The Furious Sea King,C,Unlimited,LOB-EN033,0.35,0.25,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
The Furious Sea King,C,Unlimited,LOB-033,0.21,0.25,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
The Furious Sea King,C,1st Edition,LOB-033,0.91,0.25,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trap Hole,SR,Unlimited,LOB-EN058,1.04,0.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Trap Hole,SR,Unlimited,LOB-EN058,4.49,0.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Trap Hole,SR,Unlimited,LOB-058,1.57,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trap Hole,SR,1st Edition,LOB-058,42.68,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tri-Horned Dragon,ScR,Unlimited,LOB-EN000,2.85,4.14,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Tri-Horned Dragon,ScR,Unlimited,LOB-000,13.28,4.14,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tri-Horned Dragon,ScR,Unlimited,LOB-EN000,8.71,4.14,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tri-Horned Dragon,ScR,1st Edition,LOB-000,285.99,4.14,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trial of Nightmare,C,Unlimited,LOB-EN012,0.05,0.22,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Trial of Nightmare,C,Unlimited,LOB-EN012,0.00,0.22,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Trial of Nightmare,C,1st Edition,LOB-012,0.00,0.22,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trial of Nightmare,C,Unlimited,LOB-012,0.21,0.22,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trial of Nightmare,C,1st Edition,LOB-012,11.03,0.22,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Trial of Nightmare,C,Unlimited,LOB-012,15.28,0.22,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tripwire Beast,C,Unlimited,LOB-EN104,0.05,1.53,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Tripwire Beast,C,Unlimited,LOB-EN104,0.00,1.53,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Tripwire Beast,C,Unlimited,LOB-104,0.20,1.53,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tripwire Beast,C,1st Edition,LOB-104,0.50,1.53,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Turtle Tiger,C,Unlimited,LOB-EN023,0.05,0.06,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Turtle Tiger,C,Unlimited,LOB-EN023,0.00,0.06,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Turtle Tiger,C,Unlimited,LOB-023,0.15,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Turtle Tiger,C,1st Edition,LOB-023,1.83,0.06,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Two-Mouth Darkruler,C,Unlimited,LOB-EN030,0.07,0.58,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Two-Mouth Darkruler,C,Unlimited,LOB-EN030,0.35,0.58,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Two-Mouth Darkruler,C,Unlimited,LOB-030,0.19,0.58,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Two-Mouth Darkruler,C,1st Edition,LOB-030,1.96,0.58,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Two-Pronged Attack,R,Unlimited,LOB-EN061,0.08,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Two-Pronged Attack,R,Unlimited,LOB-EN061,0.00,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Two-Pronged Attack,R,Unlimited,LOB-061,0.34,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Two-Pronged Attack,R,1st Edition,LOB-061,9.02,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tyhone,C,Unlimited,LOB-EN063,0.05,0.94,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Tyhone,C,Unlimited,LOB-EN063,0.00,0.94,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Tyhone,C,Unlimited,LOB-063,0.17,0.94,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Tyhone,C,1st Edition,LOB-063,0.95,0.94,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Umi,C,Unlimited,LOB-EN050,0.15,0.13,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Umi,C,Unlimited,LOB-EN050,1.00,0.13,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Umi,C,Unlimited,LOB-050,0.41,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Umi,C,1st Edition,LOB-050,4.94,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Uraby,C,Unlimited,LOB-EN069,0.04,0.07,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Uraby,C,Unlimited,LOB-EN069,0.01,0.07,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Uraby,C,Unlimited,LOB-069,0.23,0.07,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Uraby,C,1st Edition,LOB-069,2.10,0.07,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Vile Germs,C,Unlimited,LOB-EN090,0.05,0.49,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Vile Germs,C,Unlimited,LOB-EN090,0.00,0.49,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Vile Germs,C,Unlimited,LOB-090,0.33,0.49,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Vile Germs,C,1st Edition,LOB-090,9.53,0.49,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Violet Crystal,C,Unlimited,LOB-EN042,0.05,0.13,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Violet Crystal,C,Unlimited,LOB-EN042,0.00,0.13,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Violet Crystal,C,Unlimited,LOB-042,0.42,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Violet Crystal,C,1st Edition,LOB-042,18.31,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Wasteland,C,Unlimited,LOB-EN047,0.08,0.13,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Wasteland,C,Unlimited,LOB-EN047,0.00,0.13,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Wasteland,C,Unlimited,LOB-047,0.18,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Wasteland,C,1st Edition,LOB-047,1.39,0.13,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Witty Phantom,C,Unlimited,LOB-EN072,0.05,0.19,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Witty Phantom,C,Unlimited,LOB-EN072,0.00,0.19,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Witty Phantom,C,Unlimited,LOB-072,0.21,0.19,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Witty Phantom,C,1st Edition,LOB-072,2.16,0.19,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Yami,C,Unlimited,LOB-EN051,0.09,0.09,Legend of Blue Eyes White Dragon (25th Anniversary Edition),LOB,2024-04-24
Yami,C,Unlimited,LOB-EN051,0.20,0.09,Legend of Blue Eyes White Dragon (Worldwide English),LOB,2024-04-24
Yami,C,Unlimited,LOB-051,0.36,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
Yami,C,1st Edition,LOB-051,3.30,0.09,The Legend of Blue Eyes White Dragon,LOB,2024-04-24
